datetime,lvl_cm,temp_C
2024-10-02 07:30:00,784.91,11.227
2024-10-02 08:00:00,784.77,11.148
2024-10-02 08:30:00,784.61,11.072
2024-10-02 09:00:00,784.51,10.994
2024-10-02 09:30:00,784.4,10.915
2024-10-02 10:00:00,784.18,10.835
2024-10-02 10:30:00,784.04,10.758
2024-10-02 11:00:00,783.98,10.681
2024-10-02 11:30:00,783.93,10.608
2024-10-02 12:00:00,783.85,10.543
2024-10-02 12:30:00,783.84,10.473
2024-10-02 13:00:00,783.84,10.405
2024-10-02 13:30:00,783.79,10.339
2024-10-02 14:00:00,783.81,10.272
2024-10-02 14:30:00,783.83,10.199
2024-10-02 15:00:00,783.77,10.127
2024-10-02 15:30:00,783.71,10.068
2024-10-02 16:00:00,783.64,10.031
2024-10-02 16:30:00,783.62,10.044
2024-10-02 17:00:00,783.55,10.097
2024-10-02 17:30:00,783.45,10.18
2024-10-02 18:00:00,783.24,10.285
2024-10-02 18:30:00,783.03,10.405
2024-10-02 19:00:00,782.95,10.531
2024-10-02 19:30:00,782.6,10.664
2024-10-02 20:00:00,782.43,10.809
2024-10-02 20:30:00,782.18,10.953
2024-10-02 21:00:00,781.85,11.097
2024-10-02 21:30:00,781.5,11.238
2024-10-02 22:00:00,781.31,11.369
2024-10-02 22:30:00,781.26,11.485
2024-10-02 23:00:00,781.12,11.585
2024-10-02 23:30:00,781.01,11.666
2024-10-03 00:00:00,780.82,11.731
2024-10-03 00:30:00,780.7,11.79
2024-10-03 01:00:00,780.66,11.832
2024-10-03 01:30:00,780.75,11.868
2024-10-03 02:00:00,780.98,11.89
2024-10-03 02:30:00,781.16,11.901
2024-10-03 03:00:00,781.23,11.897
2024-10-03 03:30:00,781.35,11.876
2024-10-03 04:00:00,781.47,11.839
2024-10-03 04:30:00,781.51,11.782
2024-10-03 05:00:00,781.48,11.715
2024-10-03 05:30:00,781.48,11.638
2024-10-03 06:00:00,781.45,11.56
2024-10-03 06:30:00,781.35,11.477
2024-10-03 07:00:00,781.3,11.392
2024-10-03 07:30:00,781.17,11.307
2024-10-03 08:00:00,781.09,11.224
2024-10-03 08:30:00,781.07,11.137
2024-10-03 09:00:00,781.0,11.052
2024-10-03 09:30:00,780.97,10.968
2024-10-03 10:00:00,780.86,10.884
2024-10-03 10:30:00,780.74,10.801
2024-10-03 11:00:00,780.68,10.719
2024-10-03 11:30:00,780.66,10.637
2024-10-03 12:00:00,780.78,10.558
2024-10-03 12:30:00,780.76,10.477
2024-10-03 13:00:00,780.7,10.401
2024-10-03 13:30:00,780.68,10.323
2024-10-03 14:00:00,780.77,10.251
2024-10-03 14:30:00,780.94,10.176
2024-10-03 15:00:00,781.06,10.109
2024-10-03 15:30:00,780.99,10.051
2024-10-03 16:00:00,780.99,10.022
2024-10-03 16:30:00,781.04,10.04
2024-10-03 17:00:00,780.98,10.101
2024-10-03 17:30:00,780.82,10.183
2024-10-03 18:00:00,780.79,10.284
2024-10-03 18:30:00,780.69,10.398
2024-10-03 19:00:00,780.54,10.525
2024-10-03 19:30:00,780.3,10.664
2024-10-03 20:00:00,780.16,10.807
2024-10-03 20:30:00,779.92,10.947
2024-10-03 21:00:00,779.73,11.092
2024-10-03 21:30:00,779.68,11.235
2024-10-03 22:00:00,779.43,11.364
2024-10-03 22:30:00,779.43,11.477
2024-10-03 23:00:00,779.45,11.567
2024-10-03 23:30:00,779.35,11.642
2024-10-04 00:00:00,779.43,11.709
2024-10-04 00:30:00,779.35,11.765
2024-10-04 01:00:00,779.4,11.806
2024-10-04 01:30:00,779.51,11.837
2024-10-04 02:00:00,779.76,11.855
2024-10-04 02:30:00,779.97,11.859
2024-10-04 03:00:00,780.1,11.846
2024-10-04 03:30:00,780.32,11.816
2024-10-04 04:00:00,780.46,11.773
2024-10-04 04:30:00,780.62,11.717
2024-10-04 05:00:00,780.77,11.652
2024-10-04 05:30:00,780.86,11.579
2024-10-04 06:00:00,780.93,11.5
2024-10-04 06:30:00,781.08,11.416
2024-10-04 07:00:00,781.13,11.332
2024-10-04 07:30:00,781.14,11.249
2024-10-04 08:00:00,781.19,11.17
2024-10-04 08:30:00,781.23,11.089
2024-10-04 09:00:00,781.27,11.01
2024-10-04 09:30:00,781.14,10.934
2024-10-04 10:00:00,780.91,10.863
2024-10-04 10:30:00,780.78,10.779
2024-10-04 11:00:00,780.59,10.705
2024-10-04 11:30:00,780.61,10.639
2024-10-04 12:00:00,780.51,10.57
2024-10-04 12:30:00,780.6,10.502
2024-10-04 13:00:00,780.69,10.433
2024-10-04 13:30:00,780.81,10.366
2024-10-04 14:00:00,781.13,10.301
2024-10-04 14:30:00,781.12,10.237
2024-10-04 15:00:00,781.92,10.185
2024-10-04 15:30:00,781.53,10.15
2024-10-04 16:00:00,781.64,10.138
2024-10-04 16:30:00,781.8,10.166
2024-10-04 17:00:00,782.0,10.22
2024-10-04 17:30:00,782.15,10.289
2024-10-04 18:00:00,782.28,10.371
2024-10-04 18:30:00,782.37,10.466
2024-10-04 19:00:00,782.46,10.573
2024-10-04 19:30:00,782.52,10.687
2024-10-04 20:00:00,782.49,10.802
2024-10-04 20:30:00,782.29,10.917
2024-10-04 21:00:00,782.19,11.033
2024-10-04 21:30:00,782.32,11.153
2024-10-04 22:00:00,782.28,11.268
2024-10-04 22:30:00,782.32,11.357
2024-10-04 23:00:00,782.24,11.434
2024-10-04 23:30:00,782.41,11.498
2024-10-05 00:00:00,782.14,11.548
2024-10-05 00:30:00,782.23,11.587
2024-10-05 01:00:00,782.3,11.618
2024-10-05 01:30:00,782.43,11.64
2024-10-05 02:00:00,782.58,11.651
2024-10-05 02:30:00,782.79,11.646
2024-10-05 03:00:00,783.0,11.622
2024-10-05 03:30:00,783.15,11.583
2024-10-05 04:00:00,783.31,11.527
2024-10-05 04:30:00,783.41,11.463
2024-10-05 05:00:00,783.56,11.39
2024-10-05 05:30:00,783.83,11.314
2024-10-05 06:00:00,783.88,11.237
2024-10-05 06:30:00,783.9,11.157
2024-10-05 07:00:00,783.89,11.074
2024-10-05 07:30:00,783.92,10.995
2024-10-05 08:00:00,783.85,10.916
2024-10-05 08:30:00,783.86,10.834
2024-10-05 09:00:00,783.9,10.75
2024-10-05 09:30:00,783.87,10.665
2024-10-05 10:00:00,783.75,10.583
2024-10-05 10:30:00,783.65,10.512
2024-10-05 11:00:00,783.65,10.438
2024-10-05 11:30:00,783.72,10.372
2024-10-05 12:00:00,783.75,10.304
2024-10-05 12:30:00,783.84,10.236
2024-10-05 13:00:00,784.01,10.168
2024-10-05 13:30:00,784.2,10.093
2024-10-05 14:00:00,784.4,10.032
2024-10-05 14:30:00,784.59,9.971
2024-10-05 15:00:00,784.81,9.91
2024-10-05 15:30:00,784.86,9.858
2024-10-05 16:00:00,784.86,9.83
2024-10-05 16:30:00,784.93,9.853
2024-10-05 17:00:00,784.97,9.914
2024-10-05 17:30:00,785.0,9.995
2024-10-05 18:00:00,784.97,10.091
2024-10-05 18:30:00,785.04,10.205
2024-10-05 19:00:00,784.72,10.329
2024-10-05 19:30:00,784.48,10.448
2024-10-05 20:00:00,784.42,10.579
2024-10-05 20:30:00,784.35,10.72
2024-10-05 21:00:00,784.18,10.858
2024-10-05 21:30:00,784.04,10.981
2024-10-05 22:00:00,783.87,11.095
2024-10-05 22:30:00,783.93,11.193
2024-10-05 23:00:00,783.74,11.281
2024-10-05 23:30:00,783.73,11.355
2024-10-06 00:00:00,783.67,11.424
2024-10-06 00:30:00,783.82,11.474
2024-10-06 01:00:00,783.79,11.524
2024-10-06 01:30:00,783.93,11.558
2024-10-06 02:00:00,784.06,11.586
2024-10-06 02:30:00,784.26,11.603
2024-10-06 03:00:00,784.45,11.605
2024-10-06 03:30:00,784.64,11.588
2024-10-06 04:00:00,784.64,11.556
2024-10-06 04:30:00,784.74,11.512
2024-10-06 05:00:00,784.77,11.458
2024-10-06 05:30:00,784.83,11.392
2024-10-06 06:00:00,784.93,11.32
2024-10-06 06:30:00,784.9,11.247
2024-10-06 07:00:00,784.86,11.17
2024-10-06 07:30:00,784.88,11.09
2024-10-06 08:00:00,784.77,11.011
2024-10-06 08:30:00,784.73,10.934
2024-10-06 09:00:00,784.69,10.862
2024-10-06 09:30:00,784.53,10.787
2024-10-06 10:00:00,784.37,10.717
2024-10-06 10:30:00,784.24,10.65
2024-10-06 11:00:00,784.14,10.582
2024-10-06 11:30:00,784.17,10.519
2024-10-06 12:00:00,784.23,10.46
2024-10-06 12:30:00,784.3,10.399
2024-10-06 13:00:00,784.45,10.335
2024-10-06 13:30:00,784.52,10.272
2024-10-06 14:00:00,784.58,10.206
2024-10-06 14:30:00,784.65,10.136
2024-10-06 15:00:00,784.75,10.067
2024-10-06 15:30:00,784.75,10.003
2024-10-06 16:00:00,784.75,9.975
2024-10-06 16:30:00,784.73,9.998
2024-10-06 17:00:00,784.72,10.059
2024-10-06 17:30:00,784.71,10.137
2024-10-06 18:00:00,784.69,10.23
2024-10-06 18:30:00,784.54,10.339
2024-10-06 19:00:00,784.41,10.454
2024-10-06 19:30:00,784.2,10.575
2024-10-06 20:00:00,784.04,10.7
2024-10-06 20:30:00,783.94,10.818
2024-10-06 21:00:00,783.8,10.929
2024-10-06 21:30:00,783.57,11.031
2024-10-06 22:00:00,783.33,11.133
2024-10-06 22:30:00,783.66,11.222
2024-10-06 23:00:00,783.69,11.308
2024-10-06 23:30:00,784.07,11.37
2024-10-07 00:00:00,784.52,11.421
2024-10-07 00:30:00,784.31,11.447
2024-10-07 01:00:00,784.11,11.463
2024-10-07 01:30:00,783.87,11.467
2024-10-07 02:00:00,783.81,11.467
2024-10-07 02:30:00,783.98,11.456
2024-10-07 03:00:00,784.11,11.434
2024-10-07 03:30:00,784.12,11.397
2024-10-07 04:00:00,784.26,11.351
2024-10-07 04:30:00,784.18,11.296
2024-10-07 05:00:00,784.11,11.238
2024-10-07 05:30:00,784.0,11.182
2024-10-07 06:00:00,783.88,11.123
2024-10-07 06:30:00,783.81,11.062
2024-10-07 07:00:00,783.67,11.01
2024-10-07 07:30:00,783.62,10.955
2024-10-07 08:00:00,783.46,10.894
2024-10-07 08:30:00,783.41,10.839
2024-10-07 09:00:00,783.33,10.775
2024-10-07 09:30:00,783.18,10.71
2024-10-07 10:00:00,782.94,10.647
2024-10-07 10:30:00,782.8,10.579
2024-10-07 11:00:00,782.71,10.515
2024-10-07 11:30:00,782.67,10.45
2024-10-07 12:00:00,782.59,10.387
2024-10-07 12:30:00,782.59,10.322
2024-10-07 13:00:00,782.54,10.262
2024-10-07 13:30:00,782.54,10.206
2024-10-07 14:00:00,782.51,10.153
2024-10-07 14:30:00,782.7,10.095
2024-10-07 15:00:00,782.76,10.044
2024-10-07 15:30:00,782.76,9.998
2024-10-07 16:00:00,782.71,9.973
2024-10-07 16:30:00,782.66,9.984
2024-10-07 17:00:00,782.54,10.026
2024-10-07 17:30:00,782.48,10.084
2024-10-07 18:00:00,782.3,10.155
2024-10-07 18:30:00,782.18,10.239
2024-10-07 19:00:00,782.02,10.336
2024-10-07 19:30:00,781.82,10.437
2024-10-07 20:00:00,781.67,10.547
2024-10-07 20:30:00,781.4,10.66
2024-10-07 21:00:00,781.16,10.766
2024-10-07 21:30:00,780.81,10.874
2024-10-07 22:00:00,781.15,10.983
2024-10-07 22:30:00,781.15,11.079
2024-10-07 23:00:00,781.18,11.162
2024-10-07 23:30:00,781.43,11.228
2024-10-08 00:00:00,781.42,11.283
2024-10-08 00:30:00,781.1,11.33
2024-10-08 01:00:00,780.91,11.36
2024-10-08 01:30:00,780.7,11.377
2024-10-08 02:00:00,780.77,11.387
2024-10-08 02:30:00,780.8,11.386
2024-10-08 03:00:00,780.84,11.368
2024-10-08 03:30:00,780.71,11.333
2024-10-08 04:00:00,780.82,11.287
2024-10-08 04:30:00,780.89,11.226
2024-10-08 05:00:00,781.05,11.163
2024-10-08 05:30:00,781.13,11.087
2024-10-08 06:00:00,781.05,11.012
2024-10-08 06:30:00,781.01,10.937
2024-10-08 07:00:00,780.91,10.864
2024-10-08 07:30:00,780.83,10.792
2024-10-08 08:00:00,780.77,10.722
2024-10-08 08:30:00,780.66,10.652
2024-10-08 09:00:00,780.57,10.584
2024-10-08 09:30:00,780.47,10.512
2024-10-08 10:00:00,780.32,10.441
2024-10-08 10:30:00,780.19,10.367
2024-10-08 11:00:00,780.03,10.3
2024-10-08 11:30:00,779.9,10.231
2024-10-08 12:00:00,779.86,10.166
2024-10-08 12:30:00,779.79,10.099
2024-10-08 13:00:00,779.83,10.037
2024-10-08 13:30:00,779.82,9.974
2024-10-08 14:00:00,779.92,9.908
2024-10-08 14:30:00,779.92,9.835
2024-10-08 15:00:00,779.92,9.775
2024-10-08 15:30:00,780.0,9.729
2024-10-08 16:00:00,780.09,9.714
2024-10-08 16:30:00,780.07,9.739
2024-10-08 17:00:00,780.1,9.794
2024-10-08 17:30:00,780.19,9.859
2024-10-08 18:00:00,780.23,9.93
2024-10-08 18:30:00,780.07,10.005
2024-10-08 19:00:00,780.0,10.082
2024-10-08 19:30:00,779.9,10.163
2024-10-08 20:00:00,779.71,10.246
2024-10-08 20:30:00,779.47,10.328
2024-10-08 21:00:00,779.32,10.41
2024-10-08 21:30:00,779.1,10.489
2024-10-08 22:00:00,779.08,10.573
2024-10-08 22:30:00,778.77,10.646
2024-10-08 23:00:00,778.73,10.701
2024-10-08 23:30:00,778.82,10.744
2024-10-09 00:00:00,778.89,10.782
2024-10-09 00:30:00,779.05,10.815
2024-10-09 01:00:00,779.08,10.841
2024-10-09 01:30:00,779.16,10.861
2024-10-09 02:00:00,779.29,10.869
2024-10-09 02:30:00,779.53,10.86
2024-10-09 03:00:00,779.73,10.832
2024-10-09 03:30:00,779.93,10.786
2024-10-09 04:00:00,780.1,10.731
2024-10-09 04:30:00,780.29,10.67
2024-10-09 05:00:00,780.46,10.601
2024-10-09 05:30:00,780.6,10.53
2024-10-09 06:00:00,780.54,10.458
2024-10-09 06:30:00,780.58,10.384
2024-10-09 07:00:00,780.61,10.314
2024-10-09 07:30:00,780.69,10.243
2024-10-09 08:00:00,780.69,10.168
2024-10-09 08:30:00,780.67,10.095
2024-10-09 09:00:00,780.6,10.015
2024-10-09 09:30:00,780.49,9.942
2024-10-09 10:00:00,780.41,9.875
2024-10-09 10:30:00,780.35,9.811
2024-10-09 11:00:00,780.46,9.749
2024-10-09 11:30:00,780.58,9.682
2024-10-09 12:00:00,780.64,9.611
2024-10-09 12:30:00,780.72,9.551
2024-10-09 13:00:00,780.78,9.488
2024-10-09 13:30:00,781.01,9.427
2024-10-09 14:00:00,781.0,9.356
2024-10-09 14:30:00,781.19,9.276
2024-10-09 15:00:00,781.38,9.216
2024-10-09 15:30:00,781.49,9.153
2024-10-09 16:00:00,781.47,9.126
2024-10-09 16:30:00,781.49,9.146
2024-10-09 17:00:00,781.41,9.205
2024-10-09 17:30:00,781.38,9.28
2024-10-09 18:00:00,781.43,9.369
2024-10-09 18:30:00,781.42,9.462
2024-10-09 19:00:00,781.27,9.568
2024-10-09 19:30:00,781.12,9.678
2024-10-09 20:00:00,780.93,9.797
2024-10-09 20:30:00,780.82,9.926
2024-10-09 21:00:00,780.57,10.049
2024-10-09 21:30:00,780.53,10.172
2024-10-09 22:00:00,780.43,10.287
2024-10-09 22:30:00,780.36,10.385
2024-10-09 23:00:00,780.37,10.47
2024-10-09 23:30:00,780.41,10.545
2024-10-10 00:00:00,780.53,10.611
2024-10-10 00:30:00,780.66,10.661
2024-10-10 01:00:00,780.71,10.707
2024-10-10 01:30:00,780.9,10.744
2024-10-10 02:00:00,781.15,10.764
2024-10-10 02:30:00,781.28,10.768
2024-10-10 03:00:00,781.42,10.755
2024-10-10 03:30:00,781.61,10.727
2024-10-10 04:00:00,781.54,10.684
2024-10-10 04:30:00,781.45,10.627
2024-10-10 05:00:00,781.57,10.564
2024-10-10 05:30:00,781.62,10.499
2024-10-10 06:00:00,781.67,10.434
2024-10-10 06:30:00,781.73,10.371
2024-10-10 07:00:00,781.81,10.305
2024-10-10 07:30:00,781.77,10.24
2024-10-10 08:00:00,781.65,10.177
2024-10-10 08:30:00,781.65,10.11
2024-10-10 09:00:00,781.56,10.044
2024-10-10 09:30:00,781.47,9.977
2024-10-10 10:00:00,781.28,9.908
2024-10-10 10:30:00,781.2,9.85
2024-10-10 11:00:00,781.16,9.799
2024-10-10 11:30:00,781.11,9.749
2024-10-10 12:00:00,781.12,9.693
2024-10-10 12:30:00,781.27,9.64
2024-10-10 13:00:00,781.14,9.584
2024-10-10 13:30:00,781.25,9.522
2024-10-10 14:00:00,781.43,9.447
2024-10-10 14:30:00,781.52,9.363
2024-10-10 15:00:00,781.55,9.295
2024-10-10 15:30:00,781.69,9.234
2024-10-10 16:00:00,781.49,9.211
2024-10-10 16:30:00,781.41,9.235
2024-10-10 17:00:00,781.3,9.291
2024-10-10 17:30:00,781.25,9.357
2024-10-10 18:00:00,781.24,9.426
2024-10-10 18:30:00,781.11,9.496
2024-10-10 19:00:00,781.06,9.574
2024-10-10 19:30:00,781.07,9.656
2024-10-10 20:00:00,780.76,9.74
2024-10-10 20:30:00,780.68,9.824
2024-10-10 21:00:00,780.58,9.909
2024-10-10 21:30:00,780.56,9.993
2024-10-10 22:00:00,780.52,10.068
2024-10-10 22:30:00,780.69,10.135
2024-10-10 23:00:00,780.71,10.196
2024-10-10 23:30:00,780.77,10.249
2024-10-11 00:00:00,780.65,10.293
2024-10-11 00:30:00,780.58,10.328
2024-10-11 01:00:00,780.67,10.363
2024-10-11 01:30:00,780.66,10.386
2024-10-11 02:00:00,780.77,10.403
2024-10-11 02:30:00,780.84,10.407
2024-10-11 03:00:00,781.09,10.395
2024-10-11 03:30:00,781.26,10.356
2024-10-11 04:00:00,781.42,10.301
2024-10-11 04:30:00,781.36,10.233
2024-10-11 05:00:00,781.3,10.157
2024-10-11 05:30:00,781.26,10.079
2024-10-11 06:00:00,781.14,10.001
2024-10-11 06:30:00,781.25,9.921
2024-10-11 07:00:00,781.14,9.836
2024-10-11 07:30:00,781.07,9.756
2024-10-11 08:00:00,780.98,9.674
2024-10-11 08:30:00,780.91,9.59
2024-10-11 09:00:00,780.99,9.509
2024-10-11 09:30:00,781.06,9.428
2024-10-11 10:00:00,781.02,9.347
2024-10-11 10:30:00,780.9,9.265
2024-10-11 11:00:00,780.89,9.184
2024-10-11 11:30:00,780.89,9.103
2024-10-11 12:00:00,780.92,9.025
2024-10-11 12:30:00,780.82,8.946
2024-10-11 13:00:00,780.79,8.862
2024-10-11 13:30:00,780.83,8.779
2024-10-11 14:00:00,780.78,8.696
2024-10-11 14:30:00,780.84,8.614
2024-10-11 15:00:00,780.99,8.533
2024-10-11 15:30:00,781.11,8.467
2024-10-11 16:00:00,781.12,8.433
2024-10-11 16:30:00,781.04,8.431
2024-10-11 17:00:00,781.0,8.471
2024-10-11 17:30:00,780.84,8.539
2024-10-11 18:00:00,780.66,8.627
2024-10-11 18:30:00,780.55,8.727
2024-10-11 19:00:00,780.53,8.845
2024-10-11 19:30:00,780.64,8.973
2024-10-11 20:00:00,780.49,9.112
2024-10-11 20:30:00,780.56,9.255
2024-10-11 21:00:00,780.67,9.4
2024-10-11 21:30:00,780.8,9.546
2024-10-11 22:00:00,780.67,9.675
2024-10-11 22:30:00,780.62,9.781
2024-10-11 23:00:00,780.54,9.869
2024-10-11 23:30:00,780.33,9.943
2024-10-12 00:00:00,780.47,9.999
2024-10-12 00:30:00,780.45,10.041
2024-10-12 01:00:00,780.56,10.073
2024-10-12 01:30:00,780.78,10.092
2024-10-12 02:00:00,780.92,10.102
2024-10-12 02:30:00,781.15,10.093
2024-10-12 03:00:00,781.14,10.071
2024-10-12 03:30:00,781.42,10.031
2024-10-12 04:00:00,781.61,9.979
2024-10-12 04:30:00,781.63,9.922
2024-10-12 05:00:00,781.64,9.857
2024-10-12 05:30:00,781.56,9.786
2024-10-12 06:00:00,781.58,9.709
2024-10-12 06:30:00,781.47,9.637
2024-10-12 07:00:00,781.56,9.561
2024-10-12 07:30:00,781.41,9.485
2024-10-12 08:00:00,781.39,9.41
2024-10-12 08:30:00,781.22,9.333
2024-10-12 09:00:00,781.26,9.255
2024-10-12 09:30:00,781.1,9.179
2024-10-12 10:00:00,780.91,9.097
2024-10-12 10:30:00,780.79,9.024
2024-10-12 11:00:00,780.76,8.95
2024-10-12 11:30:00,780.61,8.874
2024-10-12 12:00:00,780.58,8.804
2024-10-12 12:30:00,780.67,8.735
2024-10-12 13:00:00,780.78,8.662
2024-10-12 13:30:00,780.85,8.592
2024-10-12 14:00:00,781.08,8.513
2024-10-12 14:30:00,781.09,8.437
2024-10-12 15:00:00,781.19,8.369
2024-10-12 15:30:00,781.16,8.303
2024-10-12 16:00:00,781.06,8.285
2024-10-12 16:30:00,781.05,8.312
2024-10-12 17:00:00,781.02,8.375
2024-10-12 17:30:00,781.23,8.466
2024-10-12 18:00:00,781.25,8.574
2024-10-12 18:30:00,781.15,8.699
2024-10-12 19:00:00,781.12,8.832
2024-10-12 19:30:00,781.23,8.972
2024-10-12 20:00:00,780.89,9.109
2024-10-12 20:30:00,780.67,9.248
2024-10-12 21:00:00,780.6,9.38
2024-10-12 21:30:00,780.45,9.503
2024-10-12 22:00:00,780.33,9.607
2024-10-12 22:30:00,780.31,9.694
2024-10-12 23:00:00,780.31,9.764
2024-10-12 23:30:00,780.25,9.816
2024-10-13 00:00:00,780.3,9.852
2024-10-13 00:30:00,780.31,9.877
2024-10-13 01:00:00,780.38,9.893
2024-10-13 01:30:00,780.29,9.901
2024-10-13 02:00:00,780.58,9.896
2024-10-13 02:30:00,780.9,9.877
2024-10-13 03:00:00,780.79,9.842
2024-10-13 03:30:00,780.7,9.796
2024-10-13 04:00:00,780.58,9.739
2024-10-13 04:30:00,780.61,9.674
2024-10-13 05:00:00,780.57,9.607
2024-10-13 05:30:00,780.59,9.536
2024-10-13 06:00:00,780.58,9.464
2024-10-13 06:30:00,780.37,9.393
2024-10-13 07:00:00,780.39,9.306
2024-10-13 07:30:00,780.23,9.242
2024-10-13 08:00:00,780.06,9.169
2024-10-13 08:30:00,779.82,9.092
2024-10-13 09:00:00,779.69,9.017
2024-10-13 09:30:00,779.61,8.94
2024-10-13 10:00:00,779.47,8.864
2024-10-13 10:30:00,779.2,8.787
2024-10-13 11:00:00,779.18,8.709
2024-10-13 11:30:00,778.98,8.625
2024-10-13 12:00:00,779.04,8.545
2024-10-13 12:30:00,779.0,8.464
2024-10-13 13:00:00,778.97,8.382
2024-10-13 13:30:00,779.05,8.302
2024-10-13 14:00:00,779.11,8.219
2024-10-13 14:30:00,779.1,8.134
2024-10-13 15:00:00,779.13,8.061
2024-10-13 15:30:00,779.17,7.989
2024-10-13 16:00:00,779.17,7.965
2024-10-13 16:30:00,779.09,7.996
2024-10-13 17:00:00,778.99,8.064
2024-10-13 17:30:00,778.81,8.151
2024-10-13 18:00:00,778.62,8.256
2024-10-13 18:30:00,778.54,8.368
2024-10-13 19:00:00,778.54,8.492
2024-10-13 19:30:00,778.5,8.628
2024-10-13 20:00:00,778.43,8.772
2024-10-13 20:30:00,778.31,8.924
2024-10-13 21:00:00,778.22,9.074
2024-10-13 21:30:00,778.19,9.217
2024-10-13 22:00:00,778.13,9.345
2024-10-13 22:30:00,778.27,9.456
2024-10-13 23:00:00,778.17,9.542
2024-10-13 23:30:00,778.31,9.613
2024-10-14 00:00:00,778.32,9.671
2024-10-14 00:30:00,778.35,9.716
2024-10-14 01:00:00,778.52,9.749
2024-10-14 01:30:00,778.7,9.771
2024-10-14 02:00:00,778.99,9.781
2024-10-14 02:30:00,779.07,9.777
2024-10-14 03:00:00,779.26,9.751
2024-10-14 03:30:00,779.35,9.708
2024-10-14 04:00:00,779.34,9.651
2024-10-14 04:30:00,779.38,9.592
2024-10-14 05:00:00,779.51,9.529
2024-10-14 05:30:00,779.66,9.468
2024-10-14 06:00:00,779.6,9.404
2024-10-14 06:30:00,779.62,9.343
2024-10-14 07:00:00,779.51,9.284
2024-10-14 07:30:00,779.31,9.221
2024-10-14 08:00:00,779.4,9.152
2024-10-14 08:30:00,779.43,9.075
2024-10-14 09:00:00,779.46,8.997
2024-10-14 09:30:00,779.44,8.918
2024-10-14 10:00:00,779.42,8.835
2024-10-14 10:30:00,779.3,8.75
2024-10-14 11:00:00,779.2,8.669
2024-10-14 11:30:00,779.28,8.594
2024-10-14 12:00:00,779.29,8.517
2024-10-14 12:30:00,779.36,8.44
2024-10-14 13:00:00,779.47,8.363
2024-10-14 13:30:00,779.52,8.285
2024-10-14 14:00:00,779.73,8.211
2024-10-14 14:30:00,779.91,8.136
2024-10-14 15:00:00,780.07,8.072
2024-10-14 15:30:00,780.29,8.013
2024-10-14 16:00:00,780.29,7.991
2024-10-14 16:30:00,780.12,8.018
2024-10-14 17:00:00,780.16,8.087
2024-10-14 17:30:00,780.12,8.175
2024-10-14 18:00:00,780.13,8.279
2024-10-14 18:30:00,780.11,8.392
2024-10-14 19:00:00,780.09,8.516
2024-10-14 19:30:00,779.92,8.648
2024-10-14 20:00:00,779.5,8.779
2024-10-14 20:30:00,779.37,8.919
2024-10-14 21:00:00,779.21,9.056
2024-10-14 21:30:00,779.31,9.194
2024-10-14 22:00:00,779.3,9.325
2024-10-14 22:30:00,779.4,9.438
2024-10-14 23:00:00,779.46,9.532
2024-10-14 23:30:00,779.46,9.612
2024-10-15 00:00:00,779.52,9.671
2024-10-15 00:30:00,779.75,9.716
2024-10-15 01:00:00,779.94,9.753
2024-10-15 01:30:00,780.17,9.778
2024-10-15 02:00:00,780.27,9.795
2024-10-15 02:30:00,780.33,9.799
2024-10-15 03:00:00,780.48,9.786
2024-10-15 03:30:00,780.5,9.76
2024-10-15 04:00:00,780.6,9.713
2024-10-15 04:30:00,780.65,9.657
2024-10-15 05:00:00,780.72,9.595
2024-10-15 05:30:00,780.77,9.531
2024-10-15 06:00:00,780.92,9.466
2024-10-15 06:30:00,780.92,9.397
2024-10-15 07:00:00,780.9,9.321
2024-10-15 07:30:00,780.91,9.243
2024-10-15 08:00:00,780.97,9.167
2024-10-15 08:30:00,780.9,9.092
2024-10-15 09:00:00,780.79,9.014
2024-10-15 09:30:00,780.67,8.94
2024-10-15 10:00:00,780.48,8.86
2024-10-15 10:30:00,780.41,8.78
2024-10-15 11:00:00,780.26,8.699
2024-10-15 11:30:00,780.33,8.61
2024-10-15 12:00:00,780.37,8.525
2024-10-15 12:30:00,780.43,8.443
2024-10-15 13:00:00,780.49,8.359
2024-10-15 13:30:00,780.53,8.28
2024-10-15 14:00:00,780.51,8.199
2024-10-15 14:30:00,780.57,8.115
2024-10-15 15:00:00,780.69,8.032
2024-10-15 15:30:00,780.78,7.957
2024-10-15 16:00:00,780.82,7.921
2024-10-15 16:30:00,780.78,7.943
2024-10-15 17:00:00,780.63,8.012
2024-10-15 17:30:00,780.54,8.107
2024-10-15 18:00:00,780.5,8.221
2024-10-15 18:30:00,780.43,8.345
2024-10-15 19:00:00,780.25,8.483
2024-10-15 19:30:00,780.08,8.644
2024-10-15 20:00:00,779.8,8.803
2024-10-15 20:30:00,779.55,8.963
2024-10-15 21:00:00,779.36,9.119
2024-10-15 21:30:00,779.25,9.266
2024-10-15 22:00:00,779.23,9.405
2024-10-15 22:30:00,779.16,9.519
2024-10-15 23:00:00,779.19,9.612
2024-10-15 23:30:00,779.21,9.68
2024-10-16 00:00:00,779.03,9.735
2024-10-16 00:30:00,779.06,9.777
2024-10-16 01:00:00,778.95,9.804
2024-10-16 01:30:00,779.08,9.82
2024-10-16 02:00:00,779.16,9.822
2024-10-16 02:30:00,779.19,9.806
2024-10-16 03:00:00,779.22,9.758
2024-10-16 03:30:00,779.36,9.687
