datetime,lvl_cm,temp_C
2024-10-02 09:00:00,796.26,8.716
2024-10-02 09:30:00,796.09,8.601
2024-10-02 10:00:00,795.87,8.49
2024-10-02 10:30:00,795.65,8.384
2024-10-02 11:00:00,795.64,8.288
2024-10-02 11:30:00,795.66,8.177
2024-10-02 12:00:00,795.48,8.07
2024-10-02 12:30:00,795.4,7.964
2024-10-02 13:00:00,795.34,7.87
2024-10-02 13:30:00,795.25,7.759
2024-10-02 14:00:00,795.25,7.654
2024-10-02 14:30:00,795.23,7.546
2024-10-02 15:00:00,795.2,7.484
2024-10-02 15:30:00,795.21,7.355
2024-10-02 16:00:00,795.08,7.283
2024-10-02 16:30:00,795.12,7.217
2024-10-02 17:00:00,795.12,7.167
2024-10-02 17:30:00,795.03,7.142
2024-10-02 18:00:00,794.9,7.149
2024-10-02 18:30:00,794.83,7.152
2024-10-02 19:00:00,794.89,7.221
2024-10-02 19:30:00,795.55,7.614
2024-10-02 20:00:00,795.89,7.958
2024-10-02 20:30:00,795.87,8.377
2024-10-02 21:00:00,795.43,8.518
2024-10-02 21:30:00,794.94,8.689
2024-10-02 22:00:00,795.12,9.054
2024-10-02 22:30:00,794.96,9.372
2024-10-02 23:00:00,794.88,9.572
2024-10-02 23:30:00,794.17,9.787
2024-10-03 00:00:00,794.16,9.983
2024-10-03 00:30:00,794.08,10.094
2024-10-03 01:00:00,794.09,10.157
2024-10-03 01:30:00,794.15,10.165
2024-10-03 02:00:00,794.21,10.158
2024-10-03 02:30:00,794.16,10.087
2024-10-03 03:00:00,794.11,10.005
2024-10-03 03:30:00,794.25,9.937
2024-10-03 04:00:00,794.21,9.856
2024-10-03 04:30:00,794.13,9.765
2024-10-03 05:00:00,794.05,9.657
2024-10-03 05:30:00,793.94,9.548
2024-10-03 06:00:00,793.84,9.441
2024-10-03 06:30:00,793.68,9.334
2024-10-03 07:00:00,793.52,9.215
2024-10-03 07:30:00,793.34,9.097
2024-10-03 08:00:00,793.19,8.986
2024-10-03 08:30:00,793.12,8.87
2024-10-03 09:00:00,793.0,8.719
2024-10-03 09:30:00,792.86,8.611
2024-10-03 10:00:00,792.74,8.517
2024-10-03 10:30:00,792.68,8.399
2024-10-03 11:00:00,792.55,8.283
2024-10-03 11:30:00,792.48,8.175
2024-10-03 12:00:00,792.36,8.043
2024-10-03 12:30:00,792.29,7.94
2024-10-03 13:00:00,792.2,7.83
2024-10-03 13:30:00,792.19,7.7
2024-10-03 14:00:00,792.07,7.597
2024-10-03 14:30:00,792.25,7.512
2024-10-03 15:00:00,792.23,7.424
2024-10-03 15:30:00,792.23,7.335
2024-10-03 16:00:00,792.19,7.239
2024-10-03 16:30:00,792.23,7.157
2024-10-03 17:00:00,792.18,7.114
2024-10-03 17:30:00,792.11,7.092
2024-10-03 18:00:00,792.1,7.101
2024-10-03 18:30:00,792.06,7.096
2024-10-03 19:00:00,792.04,7.118
2024-10-03 19:30:00,792.8,7.549
2024-10-03 20:00:00,793.03,7.89
2024-10-03 20:30:00,792.98,8.214
2024-10-03 21:00:00,792.74,8.334
2024-10-03 21:30:00,792.85,8.475
2024-10-03 22:00:00,793.02,8.896
2024-10-03 22:30:00,792.72,9.231
2024-10-03 23:00:00,792.78,9.406
2024-10-03 23:30:00,792.26,9.559
2024-10-04 00:00:00,792.18,9.714
2024-10-04 00:30:00,792.2,9.82
2024-10-04 01:00:00,792.3,9.935
2024-10-04 01:30:00,792.37,9.963
2024-10-04 02:00:00,792.46,9.939
2024-10-04 02:30:00,792.54,9.898
2024-10-04 03:00:00,792.59,9.825
2024-10-04 03:30:00,792.68,9.752
2024-10-04 04:00:00,792.69,9.67
2024-10-04 04:30:00,792.73,9.57
2024-10-04 05:00:00,792.75,9.488
2024-10-04 05:30:00,792.77,9.389
2024-10-04 06:00:00,792.77,9.28
2024-10-04 06:30:00,792.84,9.176
2024-10-04 07:00:00,792.79,9.077
2024-10-04 07:30:00,792.82,8.966
2024-10-04 08:00:00,792.76,8.866
2024-10-04 08:30:00,792.76,8.752
2024-10-04 09:00:00,792.75,8.647
2024-10-04 09:30:00,792.6,8.547
2024-10-04 10:00:00,792.34,8.434
2024-10-04 10:30:00,792.15,8.332
2024-10-04 11:00:00,792.05,8.231
2024-10-04 11:30:00,791.99,8.12
2024-10-04 12:00:00,791.84,8.021
2024-10-04 12:30:00,791.89,7.914
2024-10-04 13:00:00,791.91,7.819
2024-10-04 13:30:00,791.89,7.732
2024-10-04 14:00:00,792.17,7.627
2024-10-04 14:30:00,792.2,7.563
2024-10-04 15:00:00,792.76,7.492
2024-10-04 15:30:00,792.51,7.483
2024-10-04 16:00:00,792.51,7.457
2024-10-04 16:30:00,792.69,7.444
2024-10-04 17:00:00,792.88,7.453
2024-10-04 17:30:00,793.08,7.442
2024-10-04 18:00:00,793.18,7.433
2024-10-04 18:30:00,793.25,7.454
2024-10-04 19:00:00,793.47,7.556
2024-10-04 19:30:00,793.92,7.796
2024-10-04 20:00:00,794.52,8.093
2024-10-04 20:30:00,794.9,8.465
2024-10-04 21:00:00,795.09,8.674
2024-10-04 21:30:00,795.2,8.825
2024-10-04 22:00:00,795.16,9.251
2024-10-04 22:30:00,794.83,9.482
2024-10-04 23:00:00,794.89,9.67
2024-10-04 23:30:00,795.15,9.828
2024-10-05 00:00:00,795.19,9.924
2024-10-05 00:30:00,795.27,10.019
2024-10-05 01:00:00,795.36,10.06
2024-10-05 01:30:00,795.44,10.07
2024-10-05 02:00:00,795.44,10.025
2024-10-05 02:30:00,795.45,9.958
2024-10-05 03:00:00,795.39,9.854
2024-10-05 03:30:00,795.36,9.763
2024-10-05 04:00:00,795.35,9.668
2024-10-05 04:30:00,795.29,9.566
2024-10-05 05:00:00,795.3,9.467
2024-10-05 05:30:00,795.41,9.361
2024-10-05 06:00:00,795.31,9.257
2024-10-05 06:30:00,795.25,9.145
2024-10-05 07:00:00,795.13,9.046
2024-10-05 07:30:00,795.06,8.944
2024-10-05 08:00:00,794.95,8.839
2024-10-05 08:30:00,794.8,8.722
2024-10-05 09:00:00,794.82,8.609
2024-10-05 09:30:00,794.68,8.497
2024-10-05 10:00:00,794.48,8.405
2024-10-05 10:30:00,794.28,8.294
2024-10-05 11:00:00,794.24,8.191
2024-10-05 11:30:00,794.17,8.084
2024-10-05 12:00:00,794.2,7.983
2024-10-05 12:30:00,794.07,7.893
2024-10-05 13:00:00,793.99,7.794
2024-10-05 13:30:00,794.79,7.694
2024-10-05 14:00:00,795.02,7.579
2024-10-05 14:30:00,795.23,7.516
2024-10-05 15:00:00,795.94,7.425
2024-10-05 15:30:00,795.8,7.338
2024-10-05 16:00:00,795.69,7.288
2024-10-05 16:30:00,795.63,7.228
2024-10-05 17:00:00,795.58,7.191
2024-10-05 17:30:00,795.57,7.186
2024-10-05 18:00:00,795.56,7.199
2024-10-05 18:30:00,795.61,7.246
2024-10-05 19:00:00,795.66,7.302
2024-10-05 19:30:00,796.12,7.604
2024-10-05 20:00:00,796.66,7.955
2024-10-05 20:30:00,796.8,8.247
2024-10-05 21:00:00,796.63,8.356
2024-10-05 21:30:00,796.69,8.477
2024-10-05 22:00:00,796.17,8.865
2024-10-05 22:30:00,796.19,9.06
2024-10-05 23:00:00,796.33,9.255
2024-10-05 23:30:00,796.43,9.408
2024-10-06 00:00:00,796.4,9.53
2024-10-06 00:30:00,796.24,9.591
2024-10-06 01:00:00,796.3,9.634
2024-10-06 01:30:00,796.39,9.678
2024-10-06 02:00:00,796.5,9.706
2024-10-06 02:30:00,796.6,9.704
2024-10-06 03:00:00,796.65,9.677
2024-10-06 03:30:00,796.69,9.618
2024-10-06 04:00:00,796.63,9.555
2024-10-06 04:30:00,796.65,9.491
2024-10-06 05:00:00,796.6,9.422
2024-10-06 05:30:00,796.64,9.351
2024-10-06 06:00:00,796.63,9.269
2024-10-06 06:30:00,796.61,9.178
2024-10-06 07:00:00,796.56,9.1
2024-10-06 07:30:00,796.61,9.015
2024-10-06 08:00:00,796.43,8.922
2024-10-06 08:30:00,796.43,8.831
2024-10-06 09:00:00,796.22,8.729
2024-10-06 09:30:00,796.03,8.651
2024-10-06 10:00:00,795.76,8.557
2024-10-06 10:30:00,795.59,8.47
2024-10-06 11:00:00,795.41,8.375
2024-10-06 11:30:00,795.32,8.29
2024-10-06 12:00:00,795.27,8.209
2024-10-06 12:30:00,795.23,8.116
2024-10-06 13:00:00,795.25,8.037
2024-10-06 13:30:00,795.18,7.949
2024-10-06 14:00:00,795.16,7.842
2024-10-06 14:30:00,795.21,7.772
2024-10-06 15:00:00,795.18,7.681
2024-10-06 15:30:00,795.18,7.6
2024-10-06 16:00:00,795.14,7.52
2024-10-06 16:30:00,795.18,7.466
2024-10-06 17:00:00,795.22,7.435
2024-10-06 17:30:00,795.14,7.383
2024-10-06 18:00:00,795.14,7.429
2024-10-06 18:30:00,795.15,7.49
2024-10-06 19:00:00,795.16,7.526
2024-10-06 19:30:00,795.52,7.702
2024-10-06 20:00:00,795.94,8.048
2024-10-06 20:30:00,795.8,8.045
2024-10-06 21:00:00,796.16,8.311
2024-10-06 21:30:00,796.23,8.489
2024-10-06 22:00:00,796.04,8.734
2024-10-06 22:30:00,796.08,8.84
2024-10-06 23:00:00,796.08,8.929
2024-10-06 23:30:00,796.23,8.966
2024-10-07 00:00:00,796.66,9.016
2024-10-07 00:30:00,796.68,9.042
2024-10-07 01:00:00,796.84,9.054
2024-10-07 01:30:00,796.9,9.068
2024-10-07 02:00:00,796.81,9.051
2024-10-07 02:30:00,796.81,9.015
2024-10-07 03:00:00,796.82,8.97
2024-10-07 03:30:00,796.75,8.898
2024-10-07 04:00:00,796.78,8.85
2024-10-07 04:30:00,796.68,8.775
2024-10-07 05:00:00,796.51,8.704
2024-10-07 05:30:00,796.33,8.624
2024-10-07 06:00:00,796.15,8.549
2024-10-07 06:30:00,796.01,8.49
2024-10-07 07:00:00,795.91,8.445
2024-10-07 07:30:00,795.83,8.392
2024-10-07 08:00:00,795.75,8.336
2024-10-07 08:30:00,795.66,8.256
2024-10-07 09:00:00,795.54,8.153
2024-10-07 09:30:00,795.32,8.066
2024-10-07 10:00:00,795.09,7.975
2024-10-07 10:30:00,794.85,7.886
2024-10-07 11:00:00,794.7,7.799
2024-10-07 11:30:00,794.55,7.715
2024-10-07 12:00:00,794.4,7.634
2024-10-07 12:30:00,794.28,7.551
2024-10-07 13:00:00,794.11,7.478
2024-10-07 13:30:00,793.99,7.407
2024-10-07 14:00:00,793.77,7.284
2024-10-07 14:30:00,793.82,7.242
2024-10-07 15:00:00,793.74,7.182
2024-10-07 15:30:00,794.39,7.111
2024-10-07 16:00:00,794.41,7.074
2024-10-07 16:30:00,794.38,7.053
2024-10-07 17:00:00,794.26,7.054
2024-10-07 17:30:00,794.18,7.024
2024-10-07 18:00:00,794.02,7.042
2024-10-07 18:30:00,793.93,7.108
2024-10-07 19:00:00,793.76,7.176
2024-10-07 19:30:00,793.77,7.411
2024-10-07 20:00:00,794.26,7.878
2024-10-07 20:30:00,794.35,8.068
2024-10-07 21:00:00,794.12,8.146
2024-10-07 21:30:00,794.11,8.281
2024-10-07 22:00:00,794.43,8.38
2024-10-07 22:30:00,794.41,8.547
2024-10-07 23:00:00,794.43,8.644
2024-10-07 23:30:00,794.68,8.699
2024-10-08 00:00:00,794.79,8.75
2024-10-08 00:30:00,794.43,8.793
2024-10-08 01:00:00,794.5,8.822
2024-10-08 01:30:00,794.15,8.837
2024-10-08 02:00:00,794.19,8.833
2024-10-08 02:30:00,794.1,8.792
2024-10-08 03:00:00,794.01,8.735
2024-10-08 03:30:00,793.96,8.674
2024-10-08 04:00:00,793.9,8.608
2024-10-08 04:30:00,793.8,8.53
2024-10-08 05:00:00,793.79,8.429
2024-10-08 05:30:00,793.71,8.345
2024-10-08 06:00:00,793.51,8.253
2024-10-08 06:30:00,793.35,8.168
2024-10-08 07:00:00,793.17,8.076
2024-10-08 07:30:00,793.0,7.981
2024-10-08 08:00:00,792.85,7.885
2024-10-08 08:30:00,792.78,7.787
2024-10-08 09:00:00,792.77,7.695
2024-10-08 09:30:00,792.59,7.606
2024-10-08 10:00:00,792.35,7.506
2024-10-08 10:30:00,792.18,7.417
2024-10-08 11:00:00,791.98,7.32
2024-10-08 11:30:00,791.73,7.243
2024-10-08 12:00:00,791.57,7.151
2024-10-08 12:30:00,791.39,7.076
2024-10-08 13:00:00,791.18,6.985
2024-10-08 13:30:00,791.08,6.909
2024-10-08 14:00:00,790.94,6.813
2024-10-08 14:30:00,790.84,6.719
2024-10-08 15:00:00,791.42,6.638
2024-10-08 15:30:00,791.42,6.615
2024-10-08 16:00:00,791.58,6.585
2024-10-08 16:30:00,791.65,6.554
2024-10-08 17:00:00,791.73,6.538
2024-10-08 17:30:00,791.85,6.531
2024-10-08 18:00:00,791.87,6.605
2024-10-08 18:30:00,791.79,6.675
2024-10-08 19:00:00,791.69,6.687
2024-10-08 19:30:00,791.61,6.819
2024-10-08 20:00:00,791.57,7.111
2024-10-08 20:30:00,791.43,7.29
2024-10-08 21:00:00,791.21,7.307
2024-10-08 21:30:00,791.3,7.399
2024-10-08 22:00:00,791.83,7.818
2024-10-08 22:30:00,791.87,8.041
2024-10-08 23:00:00,791.8,8.152
2024-10-08 23:30:00,791.93,8.287
2024-10-09 00:00:00,792.01,8.407
2024-10-09 00:30:00,792.12,8.51
2024-10-09 01:00:00,792.14,8.549
2024-10-09 01:30:00,792.17,8.585
2024-10-09 02:00:00,792.18,8.584
2024-10-09 02:30:00,792.36,8.58
2024-10-09 03:00:00,792.41,8.539
2024-10-09 03:30:00,792.42,8.471
2024-10-09 04:00:00,792.41,8.399
2024-10-09 04:30:00,792.36,8.325
2024-10-09 05:00:00,792.32,8.24
2024-10-09 05:30:00,792.28,8.156
2024-10-09 06:00:00,792.23,8.071
2024-10-09 06:30:00,792.29,7.981
2024-10-09 07:00:00,792.28,7.895
2024-10-09 07:30:00,792.21,7.806
2024-10-09 08:00:00,792.07,7.698
2024-10-09 08:30:00,791.94,7.623
2024-10-09 09:00:00,791.77,7.538
2024-10-09 09:30:00,791.55,7.445
2024-10-09 10:00:00,791.33,7.349
2024-10-09 10:30:00,791.12,7.247
2024-10-09 11:00:00,791.05,7.167
2024-10-09 11:30:00,790.97,7.072
2024-10-09 12:00:00,791.63,6.978
2024-10-09 12:30:00,791.75,6.885
2024-10-09 13:00:00,791.87,6.81
2024-10-09 13:30:00,792.21,6.718
2024-10-09 14:00:00,792.57,6.618
2024-10-09 14:30:00,792.41,6.517
2024-10-09 15:00:00,792.38,6.449
2024-10-09 15:30:00,792.27,6.368
2024-10-09 16:00:00,792.12,6.279
2024-10-09 16:30:00,792.05,6.209
2024-10-09 17:00:00,791.94,6.185
2024-10-09 17:30:00,791.94,6.177
2024-10-09 18:00:00,791.88,6.147
2024-10-09 18:30:00,792.04,6.246
2024-10-09 19:00:00,792.04,6.277
2024-10-09 19:30:00,792.78,6.707
2024-10-09 20:00:00,793.13,6.986
2024-10-09 20:30:00,793.38,7.203
2024-10-09 21:00:00,793.14,7.266
2024-10-09 21:30:00,793.22,7.29
2024-10-09 22:00:00,793.49,7.677
2024-10-09 22:30:00,793.51,7.923
2024-10-09 23:00:00,793.52,8.046
2024-10-09 23:30:00,793.6,8.197
2024-10-10 00:00:00,793.73,8.331
2024-10-10 00:30:00,793.82,8.409
2024-10-10 01:00:00,793.88,8.474
2024-10-10 01:30:00,794.04,8.508
2024-10-10 02:00:00,794.21,8.554
2024-10-10 02:30:00,794.23,8.514
2024-10-10 03:00:00,794.22,8.445
2024-10-10 03:30:00,794.23,8.385
2024-10-10 04:00:00,794.09,8.317
2024-10-10 04:30:00,793.95,8.264
2024-10-10 05:00:00,793.98,8.197
2024-10-10 05:30:00,794.0,8.113
2024-10-10 06:00:00,794.14,8.031
2024-10-10 06:30:00,794.05,7.958
2024-10-10 07:00:00,794.01,7.866
2024-10-10 07:30:00,793.85,7.784
2024-10-10 08:00:00,793.72,7.669
2024-10-10 08:30:00,793.7,7.595
2024-10-10 09:00:00,793.57,7.519
2024-10-10 09:30:00,793.56,7.433
2024-10-10 10:00:00,793.36,7.355
2024-10-10 10:30:00,793.23,7.277
2024-10-10 11:00:00,793.06,7.192
2024-10-10 11:30:00,792.94,7.135
2024-10-10 12:00:00,792.87,7.061
2024-10-10 12:30:00,792.84,6.978
2024-10-10 13:00:00,792.62,6.888
2024-10-10 13:30:00,792.53,6.798
2024-10-10 14:00:00,792.45,6.687
2024-10-10 14:30:00,792.33,6.589
2024-10-10 15:00:00,792.88,6.454
2024-10-10 15:30:00,793.2,6.37
2024-10-10 16:00:00,793.1,6.357
2024-10-10 16:30:00,793.05,6.338
2024-10-10 17:00:00,793.03,6.371
2024-10-10 17:30:00,793.03,6.446
2024-10-10 18:00:00,792.91,6.436
2024-10-10 18:30:00,792.92,6.492
2024-10-10 19:00:00,792.84,6.554
2024-10-10 19:30:00,792.92,6.688
2024-10-10 20:00:00,792.75,6.872
2024-10-10 20:30:00,792.84,7.027
2024-10-10 21:00:00,792.84,7.177
2024-10-10 21:30:00,793.04,7.317
2024-10-10 22:00:00,793.31,7.493
2024-10-10 22:30:00,793.59,7.637
2024-10-10 23:00:00,793.72,7.739
2024-10-10 23:30:00,793.93,7.848
2024-10-11 00:00:00,793.87,7.918
2024-10-11 00:30:00,793.94,7.964
2024-10-11 01:00:00,793.99,7.995
2024-10-11 01:30:00,793.99,7.997
2024-10-11 02:00:00,794.03,8.003
2024-10-11 02:30:00,794.06,8.003
2024-10-11 03:00:00,794.16,7.959
2024-10-11 03:30:00,794.12,7.9
2024-10-11 04:00:00,794.1,7.829
2024-10-11 04:30:00,793.9,7.746
2024-10-11 05:00:00,793.78,7.67
2024-10-11 05:30:00,793.63,7.572
2024-10-11 06:00:00,793.45,7.481
2024-10-11 06:30:00,793.35,7.389
2024-10-11 07:00:00,793.11,7.292
2024-10-11 07:30:00,792.93,7.198
2024-10-11 08:00:00,792.7,7.093
2024-10-11 08:30:00,792.48,6.987
2024-10-11 09:00:00,792.36,6.883
2024-10-11 09:30:00,792.99,6.769
2024-10-11 10:00:00,792.97,6.663
2024-10-11 10:30:00,792.83,6.554
2024-10-11 11:00:00,792.82,6.443
2024-10-11 11:30:00,793.31,6.329
2024-10-11 12:00:00,793.16,6.232
2024-10-11 12:30:00,792.91,6.13
2024-10-11 13:00:00,792.7,6.028
2024-10-11 13:30:00,792.54,5.925
2024-10-11 14:00:00,792.36,5.81
2024-10-11 14:30:00,792.24,5.709
2024-10-11 15:00:00,792.98,5.577
2024-10-11 15:30:00,793.1,5.499
2024-10-11 16:00:00,793.22,5.419
2024-10-11 16:30:00,793.75,5.319
2024-10-11 17:00:00,793.58,5.264
2024-10-11 17:30:00,793.46,5.225
2024-10-11 18:00:00,793.38,5.216
2024-10-11 18:30:00,793.36,5.24
2024-10-11 19:00:00,793.31,5.233
2024-10-11 19:30:00,794.07,5.614
2024-10-11 20:00:00,794.59,6.157
2024-10-11 20:30:00,794.71,6.32
2024-10-11 21:00:00,794.59,6.311
2024-10-11 21:30:00,794.68,6.301
2024-10-11 22:00:00,794.89,6.645
2024-10-11 22:30:00,794.89,6.988
2024-10-11 23:00:00,794.68,7.07
2024-10-11 23:30:00,794.66,7.191
2024-10-12 00:00:00,794.37,7.321
2024-10-12 00:30:00,794.35,7.414
2024-10-12 01:00:00,794.52,7.52
2024-10-12 01:30:00,794.71,7.58
2024-10-12 02:00:00,794.77,7.581
2024-10-12 02:30:00,794.91,7.576
2024-10-12 03:00:00,794.84,7.538
2024-10-12 03:30:00,794.97,7.498
2024-10-12 04:00:00,795.09,7.444
2024-10-12 04:30:00,795.01,7.383
2024-10-12 05:00:00,794.94,7.3
2024-10-12 05:30:00,794.91,7.232
2024-10-12 06:00:00,794.84,7.144
2024-10-12 06:30:00,794.79,7.056
2024-10-12 07:00:00,794.76,6.97
2024-10-12 07:30:00,794.56,6.866
2024-10-12 08:00:00,794.41,6.776
2024-10-12 08:30:00,794.23,6.671
2024-10-12 09:00:00,794.09,6.569
2024-10-12 09:30:00,793.86,6.47
2024-10-12 10:00:00,793.62,6.358
2024-10-12 10:30:00,793.43,6.253
2024-10-12 11:00:00,793.33,6.147
2024-10-12 11:30:00,793.11,6.041
2024-10-12 12:00:00,793.0,5.938
2024-10-12 12:30:00,793.0,5.834
2024-10-12 13:00:00,793.02,5.735
2024-10-12 13:30:00,792.92,5.635
2024-10-12 14:00:00,793.02,5.523
2024-10-12 14:30:00,793.0,5.411
2024-10-12 15:00:00,793.2,5.34
2024-10-12 15:30:00,792.98,5.21
2024-10-12 16:00:00,792.83,5.16
2024-10-12 16:30:00,792.85,5.129
2024-10-12 17:00:00,792.77,5.089
2024-10-12 17:30:00,793.36,4.985
2024-10-12 18:00:00,793.38,4.976
2024-10-12 18:30:00,793.44,4.982
2024-10-12 19:00:00,793.45,5.013
2024-10-12 19:30:00,793.64,5.455
2024-10-12 20:00:00,793.79,5.761
2024-10-12 20:30:00,793.98,5.929
2024-10-12 21:00:00,793.92,6.039
2024-10-12 21:30:00,793.78,5.971
2024-10-12 22:00:00,794.33,6.334
2024-10-12 22:30:00,794.56,6.659
2024-10-12 23:00:00,794.53,6.767
2024-10-12 23:30:00,794.45,6.857
2024-10-13 00:00:00,794.45,6.996
2024-10-13 00:30:00,794.52,7.082
2024-10-13 01:00:00,794.58,7.153
2024-10-13 01:30:00,794.58,7.204
2024-10-13 02:00:00,794.66,7.207
2024-10-13 02:30:00,794.82,7.177
2024-10-13 03:00:00,794.71,7.149
2024-10-13 03:30:00,794.57,7.08
2024-10-13 04:00:00,794.43,7.046
2024-10-13 04:30:00,794.35,6.982
2024-10-13 05:00:00,794.26,6.911
2024-10-13 05:30:00,794.22,6.836
2024-10-13 06:00:00,794.06,6.753
2024-10-13 06:30:00,793.83,6.651
2024-10-13 07:00:00,793.7,6.573
2024-10-13 07:30:00,793.46,6.486
2024-10-13 08:00:00,793.2,6.387
2024-10-13 08:30:00,792.95,6.299
2024-10-13 09:00:00,792.73,6.201
2024-10-13 09:30:00,792.59,6.084
2024-10-13 10:00:00,792.47,5.974
2024-10-13 10:30:00,792.19,5.884
2024-10-13 11:00:00,792.01,5.775
2024-10-13 11:30:00,791.85,5.674
2024-10-13 12:00:00,791.81,5.588
2024-10-13 12:30:00,791.66,5.496
2024-10-13 13:00:00,791.55,5.401
2024-10-13 13:30:00,791.5,5.329
2024-10-13 14:00:00,791.34,5.237
2024-10-13 14:30:00,791.17,5.136
2024-10-13 15:00:00,791.04,5.027
2024-10-13 15:30:00,791.05,5.002
2024-10-13 16:00:00,790.92,4.893
2024-10-13 16:30:00,791.5,4.887
2024-10-13 17:00:00,791.46,4.782
2024-10-13 17:30:00,791.32,4.8
2024-10-13 18:00:00,791.15,4.753
2024-10-13 18:30:00,791.06,4.702
2024-10-13 19:00:00,791.04,4.694
2024-10-13 19:30:00,791.31,5.121
2024-10-13 20:00:00,791.59,5.495
2024-10-13 20:30:00,791.94,5.751
2024-10-13 21:00:00,791.54,5.697
2024-10-13 21:30:00,791.41,5.603
2024-10-13 22:00:00,792.09,6.012
2024-10-13 22:30:00,792.43,6.353
2024-10-13 23:00:00,792.39,6.453
2024-10-13 23:30:00,792.49,6.51
2024-10-14 00:00:00,792.58,6.606
2024-10-14 00:30:00,792.61,6.741
2024-10-14 01:00:00,792.76,6.833
2024-10-14 01:30:00,792.93,6.913
2024-10-14 02:00:00,793.03,6.924
2024-10-14 02:30:00,793.07,6.892
2024-10-14 03:00:00,793.13,6.855
2024-10-14 03:30:00,793.15,6.82
2024-10-14 04:00:00,793.05,6.767
2024-10-14 04:30:00,793.01,6.72
2024-10-14 05:00:00,793.02,6.671
2024-10-14 05:30:00,793.0,6.589
2024-10-14 06:00:00,792.85,6.519
2024-10-14 06:30:00,792.76,6.45
2024-10-14 07:00:00,792.62,6.376
2024-10-14 07:30:00,792.42,6.297
2024-10-14 08:00:00,792.47,6.214
2024-10-14 08:30:00,792.44,6.139
2024-10-14 09:00:00,792.39,6.069
2024-10-14 09:30:00,792.28,5.985
2024-10-14 10:00:00,792.11,5.905
2024-10-14 10:30:00,791.96,5.823
2024-10-14 11:00:00,791.77,5.728
2024-10-14 11:30:00,791.69,5.654
2024-10-14 12:00:00,791.56,5.582
2024-10-14 12:30:00,791.43,5.494
2024-10-14 13:00:00,791.28,5.399
2024-10-14 13:30:00,791.22,5.306
2024-10-14 14:00:00,791.96,5.21
2024-10-14 14:30:00,792.27,5.12
2024-10-14 15:00:00,793.07,5.043
2024-10-14 15:30:00,793.07,5.012
2024-10-14 16:00:00,792.94,4.92
2024-10-14 16:30:00,792.8,4.863
2024-10-14 17:00:00,792.62,4.755
2024-10-14 17:30:00,792.64,4.796
2024-10-14 18:00:00,792.52,4.735
2024-10-14 18:30:00,792.54,4.742
2024-10-14 19:00:00,792.47,4.712
2024-10-14 19:30:00,793.47,5.275
2024-10-14 20:00:00,793.68,5.629
2024-10-14 20:30:00,793.75,5.787
2024-10-14 21:00:00,793.55,5.796
2024-10-14 21:30:00,793.43,5.711
2024-10-14 22:00:00,793.83,6.062
2024-10-14 22:30:00,793.96,6.325
2024-10-14 23:00:00,793.97,6.439
2024-10-14 23:30:00,793.96,6.562
2024-10-15 00:00:00,794.1,6.691
2024-10-15 00:30:00,793.81,6.785
2024-10-15 01:00:00,793.97,6.85
2024-10-15 01:30:00,794.16,6.918
2024-10-15 02:00:00,794.23,6.963
2024-10-15 02:30:00,794.37,6.986
2024-10-15 03:00:00,794.4,6.982
2024-10-15 03:30:00,794.36,6.965
2024-10-15 04:00:00,794.44,6.927
2024-10-15 04:30:00,794.35,6.875
2024-10-15 05:00:00,794.35,6.814
2024-10-15 05:30:00,794.39,6.741
2024-10-15 06:00:00,794.35,6.666
2024-10-15 06:30:00,794.29,6.586
2024-10-15 07:00:00,794.19,6.503
2024-10-15 07:30:00,794.1,6.409
2024-10-15 08:00:00,794.05,6.345
2024-10-15 08:30:00,793.96,6.259
2024-10-15 09:00:00,793.8,6.165
2024-10-15 09:30:00,793.64,6.071
2024-10-15 10:00:00,793.48,6.001
2024-10-15 10:30:00,793.3,5.916
2024-10-15 11:00:00,793.12,5.817
2024-10-15 11:30:00,793.1,5.731
2024-10-15 12:00:00,793.07,5.647
2024-10-15 12:30:00,793.09,5.569
2024-10-15 13:00:00,793.01,5.492
2024-10-15 13:30:00,793.02,5.42
2024-10-15 14:00:00,792.92,5.346
2024-10-15 14:30:00,792.93,5.243
2024-10-15 15:00:00,793.15,5.192
2024-10-15 15:30:00,793.19,5.16
2024-10-15 16:00:00,793.0,5.052
2024-10-15 16:30:00,792.94,5.018
2024-10-15 17:00:00,792.73,4.915
2024-10-15 17:30:00,792.69,4.929
2024-10-15 18:00:00,792.73,4.968
2024-10-15 18:30:00,792.6,4.927
2024-10-15 19:00:00,792.58,4.99
2024-10-15 19:30:00,793.35,5.445
2024-10-15 20:00:00,793.85,5.866
2024-10-15 20:30:00,793.92,6.031
2024-10-15 21:00:00,793.52,6.0
2024-10-15 21:30:00,793.29,5.857
2024-10-15 22:00:00,793.72,6.139
2024-10-15 22:30:00,793.82,6.456
2024-10-15 23:00:00,793.77,6.571
2024-10-15 23:30:00,793.8,6.635
2024-10-16 00:00:00,793.72,6.724
2024-10-16 00:30:00,793.69,6.805
2024-10-16 01:00:00,793.62,6.887
2024-10-16 01:30:00,793.26,6.942
2024-10-16 02:00:00,793.27,6.955
2024-10-16 02:30:00,793.3,6.966
2024-10-16 03:00:00,793.28,6.931
2024-10-16 03:30:00,793.32,6.897
2024-10-16 04:00:00,793.36,6.837
2024-10-16 04:30:00,793.4,6.771
2024-10-16 05:00:00,793.3,6.705
